"","year","name","appres","judgeparty","sex","race","lawschool","abamin","pfedjdge","pfjdget","birthyear","aba","unsuccessful","nomdate","coder","presdummy","v17","circuit","congress.x","statenm","sen1name","sen1idno","sen1partynom","sen1dwnom1","sen1dwnom2","sen1logl","sen1nchoices","sen1errors","sen1gmp","sen1abv","sen2name","sen2idno","sen2partynom","sen2dwnom1","sen2dwnom2","sen2logl","sen2nchoices","sen2errors","sen2gmp","sen2abv","stateabv","senator1party","senator2party","pres","presideo","nomdatenum","term","congress.y","house","senate","SCmedian","first","firstSD","second","secondSD","third","thirdSD","fourth","fourthSD","fifth","fifthSD","sixth","sixthSD","seventh","seventhSD","eighth","eighthSD","ninth","ninthSD","tenth","tenthSD","eleventh","eleventhSD","DC","DCSD","gridlock4060","gridlock40","gridlock60","firstin","secondin","thirdin","fourthin","fifthin","sixthin","seventhin","eighthin","ninthin","tenthin","eleventhin","dcin","allin","presnom","presparty","allinpres","firstinP"
"597",2001,"Pickering, Charles W., Sr.",0,0,1,1,56,NA,1,11,1937,2,1,"25-May-01","",NA,NA,5,107,"MISSISS","COCHRAN",14009,200,0.317999988794327,-0.141000002622604,-115.323997497559,457,49,0.77700001001358,"COC","LOTT",14031,200,0.493999987840652,-0.00800000037997961,-72.0224990844727,448,35,0.851000010967255,"LOT","MS","200","200","GWB",NA,15120,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,0,0.981,200,1,0
"598",2001,"Boyle, Terrence W.",0,0,1,1,3,NA,1,17,1945,3,1,"4-Sep-01","",NA,NA,4,107,"NORTH C","EDWARDS",49902,100,-0.326999992132187,0.279000014066696,-87.7547988891602,455,40,0.824999988079071,"EDW","HELMS",14105,200,0.83899998664856,0.46399998664856,-36.3928985595703,328,9,0.894999980926514,"HEL","NC","100","200","GWB",NA,15222,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"599",2001,"Gregory, Roger L.",0,1,1,2,54,0,0,0,1953,3,1,"3-Jan-01","",NA,NA,4,107,"VIRGINI","Allen, George",29148,200,0.426999986171722,-0.0230000000447035,-96.4851989746094,454,44,0.809000015258789,"ALL","Warner, John",14712,200,0.237000003457069,-0.340999990701675,-106.162002563477,450,50,0.790000021457672,"WAR","VA","0","0","GWB",0.500999987125397,14978,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.502600008249283",-0.263800007104874,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"600",2001,"Parker, Barrington Daniels, Jr.",0,1,1,2,99,NA,1,7,1944,2,0,"4-Sep-01","SS",0,NA,2,107,"NEW YOR","Clinton, Hillary",40105,100,-0.412999987602234,-0.0209999997168779,-81.1481018066406,453,33,0.836000025272369,"CLI","Schumer, Charles",14858,100,-0.34799998998642,-0.129999995231628,-90.2861022949219,450,46,0.818000018596649,"SCH","NY","100","100","GWB",0.500999987125397,15222,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,0,0.981,200,0,0
"601",2001,"Parker, Barrington D., Jr.",0,1,1,2,99,NA,1,7,1944,2,1,"9-May-01","",NA,NA,2,107,"CONNECT","DODD",14213,100,-0.374000012874603,-0.135000005364418,-82.5770034790039,445,37,0.830999970436096,"DOD","LIEBERMAN",15704,100,-0.247999995946884,-0.243000000715256,-112.675003051758,448,43,0.777999997138977,"LIE","CT","100","100","GWB",NA,15104,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.502600008249283",-0.263800007104874,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,0,0.981,200,0,0
"602",2001,"Smith, Lavenski R.",0,0,1,2,191,0,0,0,1958,3,0,"4-Sep-01","AW",0,NA,8,107,"ARKANSA","Hutchinson, Timothy",29306,200,0.479999989271164,0.00600000005215406,-125.928001403809,446,52,0.754000008106232,"HUT","Lincoln, Blanche L",29305,100,-0.231000006198883,0.418000012636185,-127.337997436523,455,58,0.755999982357025,"LIN","AR","200","100","GWB",NA,15222,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"603",2001,"Smith, Lavenski R.",0,0,1,2,191,NA,0,0,1958,3,1,"22-May-01","",NA,NA,8,107,"ARKANSA","Hutchinson, Timothy",29306,200,0.479999989271164,0.00600000005215406,-125.928001403809,446,52,0.754000008106232,"HUT","Lincoln, Blanche L",29305,100,-0.231000006198883,0.418000012636185,-127.337997436523,455,58,0.755999982357025,"LIN","AR","200","100","GWB",0.500999987125397,15117,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.502600008249283",-0.263800007104874,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"604",2001,"Shedd, Dennis",0,0,1,1,137,NA,1,11,1953,2,1,"9-May-01","",NA,NA,4,107,"SOUTH C","Hollings, Ernest F.",11204,100,-0.321999996900558,0.970000028610229,-133.643005371094,456,58,0.745999991893768,"HOL","Thurmond, James Strom",9369,200,0.372999995946884,-0.0379999987781048,-101.068000793457,448,45,0.797999978065491,"THU","SC","100","200","GWB",NA,15104,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.502600008249283",-0.263800007104874,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"605",2001,"Boyle, Terrence W.",0,0,1,1,3,NA,1,17,1945,3,1,"9-May-01","",NA,NA,4,107,"NORTH C","EDWARDS",49902,100,-0.326999992132187,0.279000014066696,-87.7547988891602,455,40,0.824999988079071,"EDW","HELMS",14105,200,0.83899998664856,0.46399998664856,-36.3928985595703,328,9,0.894999980926514,"HEL","NC","100","200","GWB",NA,15104,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.502600008249283",-0.263800007104874,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"606",2001,"Clifton, Richard R.",0,0,1,1,99,NA,0,0,1950,3,1,"22-Jun-01","",NA,NA,9,107,"HAWAII","AKAKA",14400,100,-0.42399999499321,0.190999999642372,-67.6899032592773,428,28,0.853999972343445,"AKA","INOUYE",4812,100,-0.347000002861023,0.216000005602837,-82.4918975830078,428,33,0.824999988079071,"INO","HI","100","100","GWB",NA,15148,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,0,0.981,200,0,0
"607",2001,"Gregory, Roger L.",0,1,1,2,54,0,0,0,1953,3,0,"9-May-01","EJ",0,NA,4,107,"VIRGINI","Allen, George",29148,200,0.426999986171722,-0.0230000000447035,-96.4851989746094,454,44,0.809000015258789,"ALL","Warner, John",14712,200,0.237000003457069,-0.340999990701675,-106.162002563477,450,50,0.790000021457672,"WAR","VA","0","0","GWB",NA,15104,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.502600008249283",-0.263800007104874,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"608",2001,"Neilson, Susan B. ",0,0,2,1,97,NA,0,0,1956,2,1,"8-Nov-01","",NA,NA,6,107,"MICHIGA","LEVIN, CARL",14709,100,-0.421000003814697,0.0920000001788139,-68.6918029785156,457,26,0.860000014305115,"LEV","STABENOW",29732,100,-0.414000004529953,0.377999991178513,-74.5317993164062,456,30,0.848999977111816,"STA","MI","100","100","GWB",NA,15287,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"609",2001,"McConnell, Michael W.",0,0,1,1,17,NA,0,0,1955,2,0,"4-Sep-01","SS",0,NA,10,107,"UTAH","Bennett, Robert",49307,200,0.349000006914139,-0.245000004768372,-74.0115966796875,445,31,0.847000002861023,"BEN","Hatch, Orrin",14503,200,0.397000014781952,-0.150999993085861,-74.4466018676758,446,30,0.846000015735626,"HAT","UT","200","200","GWB",NA,15222,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"610",2001,"Johnson, H. Alston III",1,1,1,1,47,NA,0,0,1946,2,1,"4-Jan-01","",NA,NA,5,107,"LOUISIA","BREAUX",13056,100,-0.136999994516373,0.843999981880188,-124.313003540039,452,54,0.759999990463257,"BRE","LANDRIEU",49702,100,-0.23199999332428,0.532000005245209,-135.427993774414,449,60,0.740000009536743,"LAN","LA","100","100","GWB",NA,14979,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.502600008249283",-0.263800007104874,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,0,0.981,200,1,0
"611",2001,"McKeague, David W. ",0,0,1,1,54,NA,1,10,1946,2,1,"8-Nov-01","",NA,NA,6,107,"MICHIGA","LEVIN, CARL",14709,100,-0.421000003814697,0.0920000001788139,-68.6918029785156,457,26,0.860000014305115,"LEV","STABENOW",29732,100,-0.414000004529953,0.377999991178513,-74.5317993164062,456,30,0.848999977111816,"STA","MI","100","100","GWB",NA,15287,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,1,0.981,200,1,0
"612",2001,"Clement, Edith B.",0,0,2,1,87,NA,1,10,1948,2,0,"4-Sep-01","",NA,NA,5,107,"LOUISIA","BREAUX",13056,100,-0.136999994516373,0.843999981880188,-124.313003540039,452,54,0.759999990463257,"BRE","LANDRIEU",49702,100,-0.23199999332428,0.532000005245209,-135.427993774414,449,60,0.740000009536743,"LAN","LA","100","100","GWB",NA,15222,2000,107,0.172000005841255,-0.0529999993741512,0.080875501036644,0.208499997854233,0.418144792318344,-0.291000008583069,0.247947588562965,-0.137249991297722,0.302969843149185,0.203000009059906,0.31261345744133,0.341499984264374,0.278996974229813,-0.242499992251396,0.379920661449432,0.197999998927116,0.321332067251205,0.13400000333786,0.293880611658096,-0.273999989032745,0.286455035209656,0.202000007033348,0.284979522228241,0.263999998569489,0.323622167110443,0.492000013589859,0.490838766098022,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,0,1,1,1,0,0.981,200,1,0
"613",2002,"Bybee, Jay S. ",0,0,1,1,9,NA,0,0,1953,2,1,"22-May-02","",NA,NA,9,107,"NEVADA","ENSIGN",29537,200,0.349000006914139,-0.828000009059906,-134.253997802734,443,62,0.739000022411346,"ENS","REID",15054,100,-0.333999991416931,0.560999989509583,-82.8906021118164,455,31,0.833000004291534,"REI","NV","200","100","GWB",NA,15482,2001,107,0.172000005841255,-0.0529999993741512,0.0335458479821682,0.208499997854233,0.408689945936203,-0.291000008583069,0.295326054096222,0.0175000000745058,0.297207862138748,0.228750005364418,0.306748867034912,0.341499984264374,0.278996974229813,-0.242499992251396,0.346464991569519,0.197999998927116,0.321332067251205,0.189000010490417,0.292619347572327,-0.260749995708466,0.305190414190292,0.202000007033348,0.294491022825241,0.263999998569489,0.323622167110443,0.0575000047683716,0.495496273040771,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,1,1,1,1,1,0.981,200,1,0
"614",2002,"Shedd, Dennis W.",0,0,1,1,137,5,1,11,1953,3,0,"4-Sep-01","AW",0,NA,4,107,"SOUTH C","Hollings, Ernest F.",11204,100,-0.321999996900558,0.970000028610229,-133.643005371094,456,58,0.745999991893768,"HOL","Thurmond, James Strom",9369,200,0.372999995946884,-0.0379999987781048,-101.068000793457,448,45,0.797999978065491,"THU","SC","100","200","GWB",0.500999987125397,15222,2001,107,0.172000005841255,-0.0529999993741512,0.0335458479821682,0.208499997854233,0.408689945936203,-0.291000008583069,0.295326054096222,0.0175000000745058,0.297207862138748,0.228750005364418,0.306748867034912,0.341499984264374,0.278996974229813,-0.242499992251396,0.346464991569519,0.197999998927116,0.321332067251205,0.189000010490417,0.292619347572327,-0.260749995708466,0.305190414190292,0.202000007033348,0.294491022825241,0.263999998569489,0.323622167110443,0.0575000047683716,0.495496273040771,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,1,1,1,1,1,0.981,200,1,0
"615",2002,"Howard, Jeffrey R.",0,0,1,1,35,5,0,0,1955,3,1,"2-Aug-01","",NA,NA,1,107,"NEW HAM","Gregg, Judd",14826,200,0.391999989748001,-0.88400000333786,-111.447998046875,446,54,0.778999984264374,"GRE","Smith, Bob",15116,200,0.754999995231628,-0.142000004649162,-105.46199798584,450,43,0.791000008583069,"SMI","NH","0","0","GWB",0.500999987125397,15189,2001,107,0.172000005841255,-0.0529999993741512,0.0335458479821682,0.208499997854233,0.408689945936203,-0.291000008583069,0.295326054096222,0.0175000000745058,0.297207862138748,0.228750005364418,0.306748867034912,0.341499984264374,0.278996974229813,-0.242499992251396,0.346464991569519,0.197999998927116,0.321332067251205,0.189000010490417,0.292619347572327,-0.260749995708466,0.305190414190292,0.202000007033348,0.294491022825241,0.263999998569489,0.323622167110443,0.0575000047683716,0.495496273040771,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,1,1,1,1,1,0.981,200,1,0
"616",2002,"Raggi, Reena",0,3,2,1,39,NA,1,15,1951,2,0,"1-May-02","SS",0,NA,2,107,"NEW YOR","Clinton, Hillary",40105,100,-0.412999987602234,-0.0209999997168779,-81.1481018066406,453,33,0.836000025272369,"CLI","Schumer, Charles",14858,100,-0.34799998998642,-0.129999995231628,-90.2861022949219,450,46,0.818000018596649,"SCH","NY","100","100","GWB",0.500999987125397,15461,2001,107,0.172000005841255,-0.0529999993741512,0.0335458479821682,0.208499997854233,0.408689945936203,-0.291000008583069,0.295326054096222,0.0175000000745058,0.297207862138748,0.228750005364418,0.306748867034912,0.341499984264374,0.278996974229813,-0.242499992251396,0.346464991569519,0.197999998927116,0.321332067251205,0.189000010490417,0.292619347572327,-0.260749995708466,0.305190414190292,0.202000007033348,0.294491022825241,0.263999998569489,0.323622167110443,0.0575000047683716,0.495496273040771,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,1,1,1,1,0,0.981,200,0,0
"617",2002,"Griffin, Richard A. ",0,0,1,1,54,NA,0,0,1952,2,1,"26-Jun-02","",NA,NA,6,107,"MICHIGA","LEVIN, CARL",14709,100,-0.421000003814697,0.0920000001788139,-68.6918029785156,457,26,0.860000014305115,"LEV","STABENOW",29732,100,-0.414000004529953,0.377999991178513,-74.5317993164062,456,30,0.848999977111816,"STA","MI","100","100","GWB",NA,15517,2001,107,0.172000005841255,-0.0529999993741512,0.0335458479821682,0.208499997854233,0.408689945936203,-0.291000008583069,0.295326054096222,0.0175000000745058,0.297207862138748,0.228750005364418,0.306748867034912,0.341499984264374,0.278996974229813,-0.242499992251396,0.346464991569519,0.197999998927116,0.321332067251205,0.189000010490417,0.292619347572327,-0.260749995708466,0.305190414190292,0.202000007033348,0.294491022825241,0.263999998569489,0.323622167110443,0.0575000047683716,0.495496273040771,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,1,1,1,1,1,0.981,200,1,0
"618",2002,"Rogers, John M.",0,0,1,1,54,NA,0,0,1948,3,0,"19-Dec-01","SS",0,NA,6,107,"KENTUCK","Bunning, Jim",15406,200,0.658999979496002,0.162000000476837,-67.9655990600586,450,34,0.860000014305115,"BUN","McConnell, Mitch",14921,200,0.46399998664856,-0.148000001907349,-58.192798614502,457,24,0.879999995231628,"MCC","KY","200","200","GWB",0.500999987125397,15328,2001,107,0.172000005841255,-0.0529999993741512,0.0335458479821682,0.208499997854233,0.408689945936203,-0.291000008583069,0.295326054096222,0.0175000000745058,0.297207862138748,0.228750005364418,0.306748867034912,0.341499984264374,0.278996974229813,-0.242499992251396,0.346464991569519,0.197999998927116,0.321332067251205,0.189000010490417,0.292619347572327,-0.260749995708466,0.305190414190292,0.202000007033348,0.294491022825241,0.263999998569489,0.323622167110443,0.0575000047683716,0.495496273040771,"0.509600007534027",-0.270800006389618,0.238800001144409,1,0,1,1,1,1,1,1,1,1,1,1,1,0.981,200,1,0
"619",2003,"Brown, Janice R. ",0,0,2,2,13,NA,0,0,1949,3,1,"25-Jul-03","",NA,NA,12,108,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","GWB",NA,15911,2002,108,0.207000002264977,0.0210000015795231,0.0115846917033195,0.208499997854233,0.408689945936203,-0.252000004053116,0.338427484035492,0.0175000000745058,0.318067252635956,0.25450000166893,0.29781585931778,0.367749989032745,0.2674480676651,-0.0327499955892563,0.32234987616539,0.197999998927116,0.321332067251205,0.212500005960464,0.284944593906403,-0.247500002384186,0.34795731306076,0.202000007033348,0.292817324399948,0.263999998569489,0.323622167110443,0.486000001430511,0.473530352115631,"0.499799987673759",-0.254199993610382,0.245599994063377,1,1,1,1,1,1,1,1,1,1,1,1,0,0.981,200,1,0
"620",2003,"Roberts, John G. Jr.",0,0,1,1,39,NA,0,0,1955,2,0,"7-Jan-03","SS",1,NA,12,108,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","DC","NA","NA","GWB",0.500999987125397,15712,2002,108,0.207000002264977,0.0210000015795231,0.0115846917033195,0.208499997854233,0.408689945936203,-0.252000004053116,0.338427484035492,0.0175000000745058,0.318067252635956,0.25450000166893,0.29781585931778,0.367749989032745,0.2674480676651,-0.0327499955892563,0.32234987616539,0.197999998927116,0.321332067251205,0.212500005960464,0.284944593906403,-0.247500002384186,0.34795731306076,0.202000007033348,0.292817324399948,0.263999998569489,0.323622167110443,0.486000001430511,0.473530352115631,"0.499799987673759",-0.254199993610382,0.245599994063377,1,1,1,1,1,1,1,1,1,1,1,1,0,0.981,200,1,0
"621",2003,"Kavanugh, Brett M. ",0,0,1,1,99,3,0,0,1965,2,1,"25-Jul-03","",NA,NA,12,108,"DC",".",NA,NA,NA,NA,NA,NA,NA,NA,".",".",NA,NA,NA,NA,NA,NA,NA,NA,".","","","","GWB",NA,15911,2002,108,0.207000002264977,0.0210000015795231,0.0115846917033195,0.208499997854233,0.408689945936203,-0.252000004053116,0.338427484035492,0.0175000000745058,0.318067252635956,0.25450000166893,0.29781585931778,0.367749989032745,0.2674480676651,-0.0327499955892563,0.32234987616539,0.197999998927116,0.321332067251205,0.212500005960464,0.284944593906403,-0.247500002384186,0.34795731306076,0.202000007033348,0.292817324399948,0.263999998569489,0.323622167110443,0.486000001430511,0.473530352115631,"0.499799987673759",-0.254199993610382,0.245599994063377,1,1,1,1,1,1,1,1,1,1,1,1,0,0.981,200,1,0
"622",2003,"Fisher, D. Michael",0,0,1,1,35,NA,0,0,1944,2,0,"1-May-03","EJ",0,NA,3,108,"PENNSYL","Santorum, Rick",29141,200,0.395999997854233,-0.344999998807907,-75.1642990112305,512,40,0.862999975681305,"SAN","Specter, Arlen",14910,200,0.0570000000298023,-0.60699999332428,-155.332992553711,501,81,0.732999980449677,"SPE","PA","0","0","GWB",0.500999987125397,15826,2002,108,0.207000002264977,0.0210000015795231,0.0115846917033195,0.208499997854233,0.408689945936203,-0.252000004053116,0.338427484035492,0.0175000000745058,0.318067252635956,0.25450000166893,0.29781585931778,0.367749989032745,0.2674480676651,-0.0327499955892563,0.32234987616539,0.197999998927116,0.321332067251205,0.212500005960464,0.284944593906403,-0.247500002384186,0.34795731306076,0.202000007033348,0.292817324399948,0.263999998569489,0.323622167110443,0.486000001430511,0.473530352115631,"0.499799987673759",-0.254199993610382,0.245599994063377,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981,200,1,0
"623",2003,"Duncan, Allyson Kay",0,0,2,2,28,NA,0,0,1951,2,0,"28-Apr-03","",NA,NA,4,108,"NORTH C","DOLE",40303,200,0.451999992132187,0.142000004649162,-60.749698638916,514,24,0.888999998569489,"DOL","EDWARDS",49902,100,-0.326999992132187,0.279000014066696,-38.2406997680664,294,19,0.878000020980835,"EDW","NC","200","100","GWB",NA,15823,2002,108,0.207000002264977,0.0210000015795231,0.0115846917033195,0.208499997854233,0.408689945936203,-0.252000004053116,0.338427484035492,0.0175000000745058,0.318067252635956,0.25450000166893,0.29781585931778,0.367749989032745,0.2674480676651,-0.0327499955892563,0.32234987616539,0.197999998927116,0.321332067251205,0.212500005960464,0.284944593906403,-0.247500002384186,0.34795731306076,0.202000007033348,0.292817324399948,0.263999998569489,0.323622167110443,0.486000001430511,0.473530352115631,"0.499799987673759",-0.254199993610382,0.245599994063377,1,1,1,1,1,1,1,1,1,1,1,1,0,0.981,200,1,0
